DoubleMuTrail	0.000000	1.500000	25.000000	26.000000	0.956450
DoubleMuTrail	0.000000	1.500000	26.000000	27.000000	0.959714
DoubleMuTrail	0.000000	1.500000	27.000000	28.000000	0.956026
DoubleMuTrail	0.000000	1.500000	28.000000	29.000000	0.955278
DoubleMuTrail	0.000000	1.500000	29.000000	30.000000	0.953335
DoubleMuTrail	0.000000	1.500000	30.000000	31.000000	0.954220
DoubleMuTrail	0.000000	1.500000	31.000000	32.000000	0.954740
DoubleMuTrail	0.000000	1.500000	32.000000	33.000000	0.953787
DoubleMuTrail	0.000000	1.500000	33.000000	35.000000	0.952181
DoubleMuTrail	0.000000	1.500000	35.000000	37.000000	0.952059
DoubleMuTrail	0.000000	1.500000	37.000000	39.000000	0.950892
DoubleMuTrail	0.000000	1.500000	39.000000	41.000000	0.949285
DoubleMuTrail	0.000000	1.500000	41.000000	43.000000	0.948703
DoubleMuTrail	0.000000	1.500000	43.000000	45.000000	0.948498
DoubleMuTrail	0.000000	1.500000	45.000000	47.000000	0.948801
DoubleMuTrail	0.000000	1.500000	47.000000	50.000000	0.948600
DoubleMuTrail	0.000000	1.500000	50.000000	55.000000	0.949884
DoubleMuTrail	0.000000	1.500000	55.000000	60.000000	0.953249
DoubleMuTrail	0.000000	1.500000	60.000000	65.000000	0.953160
DoubleMuTrail	0.000000	1.500000	65.000000	70.000000	0.951678
DoubleMuTrail	0.000000	1.500000	70.000000	90.000000	0.952389
DoubleMuTrail	0.000000	1.500000	90.000000	9999.000000	0.968697
DoubleMuTrail	1.500000	2.100000	0.000000	11.000000	0.841946
DoubleMuTrail	1.500000	2.100000	11.000000	12.000000	0.941422
DoubleMuTrail	1.500000	2.100000	12.000000	13.000000	0.930049
DoubleMuTrail	1.500000	2.100000	13.000000	14.000000	0.932953
DoubleMuTrail	1.500000	2.100000	14.000000	15.000000	0.923269
DoubleMuTrail	1.500000	2.100000	15.000000	16.000000	0.946551
DoubleMuTrail	1.500000	2.100000	16.000000	17.000000	0.918174
DoubleMuTrail	1.500000	2.100000	17.000000	18.000000	0.912270
DoubleMuTrail	1.500000	2.100000	18.000000	19.000000	0.901872
DoubleMuTrail	1.500000	2.100000	19.000000	20.000000	0.911001
DoubleMuTrail	1.500000	2.100000	20.000000	21.000000	0.913433
DoubleMuTrail	1.500000	2.100000	21.000000	22.000000	0.905057
DoubleMuTrail	1.500000	2.100000	22.000000	23.000000	0.913611
DoubleMuTrail	1.500000	2.100000	23.000000	24.000000	0.915235
DoubleMuTrail	1.500000	2.100000	24.000000	25.000000	0.934014
DoubleMuTrail	1.500000	2.100000	25.000000	26.000000	0.930740
DoubleMuTrail	1.500000	2.100000	26.000000	27.000000	0.924353
DoubleMuTrail	1.500000	2.100000	27.000000	28.000000	0.919683
DoubleMuTrail	1.500000	2.100000	28.000000	29.000000	0.919884
DoubleMuTrail	1.500000	2.100000	29.000000	30.000000	0.917483
DoubleMuTrail	1.500000	2.100000	30.000000	31.000000	0.916372
DoubleMuTrail	1.500000	2.100000	31.000000	32.000000	0.916016
DoubleMuTrail	1.500000	2.100000	32.000000	33.000000	0.914094
DoubleMuTrail	1.500000	2.100000	33.000000	35.000000	0.911090
DoubleMuTrail	1.500000	2.100000	35.000000	37.000000	0.907953
DoubleMuTrail	1.500000	2.100000	37.000000	39.000000	0.908866
DoubleMuTrail	1.500000	2.100000	39.000000	41.000000	0.907491
DoubleMuTrail	1.500000	2.100000	41.000000	43.000000	0.909451
DoubleMuTrail	1.500000	2.100000	43.000000	45.000000	0.911538
DoubleMuTrail	1.500000	2.100000	45.000000	47.000000	0.913078
DoubleMuTrail	1.500000	2.100000	47.000000	50.000000	0.911809
DoubleMuTrail	1.500000	2.100000	50.000000	55.000000	0.915148
DoubleMuTrail	1.500000	2.100000	55.000000	60.000000	0.919376
DoubleMuTrail	1.500000	2.100000	60.000000	65.000000	0.919460
DoubleMuTrail	1.500000	2.100000	65.000000	70.000000	0.912850
DoubleMuTrail	1.500000	2.100000	70.000000	90.000000	0.917958
DoubleMuTrail	1.500000	2.100000	90.000000	9999.000000	0.948250
DoubleMuTrail	2.100000	2.500000	0.000000	11.000000	0.928724
DoubleMuTrail	2.100000	2.500000	11.000000	12.000000	0.870934
DoubleMuTrail	2.100000	2.500000	12.000000	13.000000	0.863163
DoubleMuTrail	2.100000	2.500000	13.000000	14.000000	0.894923
DoubleMuTrail	2.100000	2.500000	14.000000	15.000000	0.887362
DoubleMuTrail	2.100000	2.500000	15.000000	16.000000	0.868607
DoubleMuTrail	2.100000	2.500000	16.000000	17.000000	0.920739
DoubleMuTrail	2.100000	2.500000	17.000000	18.000000	0.927748
DoubleMuTrail	2.100000	2.500000	18.000000	19.000000	0.879346
DoubleMuTrail	2.100000	2.500000	19.000000	20.000000	0.914945
DoubleMuTrail	2.100000	2.500000	20.000000	21.000000	0.885647
DoubleMuTrail	2.100000	2.500000	21.000000	22.000000	0.895134
DoubleMuTrail	2.100000	2.500000	22.000000	23.000000	0.899524
DoubleMuTrail	2.100000	2.500000	23.000000	24.000000	0.889137
DoubleMuTrail	2.100000	2.500000	24.000000	25.000000	0.890277
DoubleMuTrail	2.100000	2.500000	25.000000	26.000000	0.892557
DoubleMuTrail	2.100000	2.500000	26.000000	27.000000	0.895357
DoubleMuTrail	2.100000	2.500000	27.000000	28.000000	0.899792
DoubleMuTrail	2.100000	2.500000	28.000000	29.000000	0.902797
DoubleMuTrail	2.100000	2.500000	29.000000	30.000000	0.898263
DoubleMuTrail	2.100000	2.500000	30.000000	31.000000	0.902866
DoubleMuTrail	2.100000	2.500000	31.000000	32.000000	0.904018
DoubleMuTrail	2.100000	2.500000	32.000000	33.000000	0.904115
DoubleMuTrail	2.100000	2.500000	33.000000	35.000000	0.907788
DoubleMuTrail	2.100000	2.500000	35.000000	37.000000	0.902494
DoubleMuTrail	2.100000	2.500000	37.000000	39.000000	0.900253
DoubleMuTrail	2.100000	2.500000	39.000000	41.000000	0.907258
DoubleMuTrail	2.100000	2.500000	41.000000	43.000000	0.910859
DoubleMuTrail	2.100000	2.500000	43.000000	45.000000	0.910966
DoubleMuTrail	2.100000	2.500000	45.000000	47.000000	0.914358
DoubleMuTrail	2.100000	2.500000	47.000000	50.000000	0.913675
DoubleMuTrail	2.100000	2.500000	50.000000	55.000000	0.918575
DoubleMuTrail	2.100000	2.500000	55.000000	60.000000	0.916724
DoubleMuTrail	2.100000	2.500000	60.000000	65.000000	0.922668
DoubleMuTrail	2.100000	2.500000	65.000000	70.000000	0.914133
DoubleMuTrail	2.100000	2.500000	70.000000	90.000000	0.910174
DoubleMuTrail	2.100000	2.500000	90.000000	9999.000000	0.980103
